1175,5.0,1,63,1,0
68845,3.0,0,44,1,0
34567,3.0,0,83,1,0
28857,2.0,0,81,1,0
12535,5.0,1,57,1,0
55598,5.0,1,62,1,0
76120,5.0,1,69,1,0
53636,3.0,1,62,1,0
31136,5.0,1,49,1,0
67349,4.0,0,62,1,0
49791,3.0,0,52,3,1
57582,3.0,1,59,1,0
61822,3.0,0,50,1,0
41300,3.0,0,51,1,0
68072,2.0,0,61,1,0
69974,5.0,1,55,1,0
17932,5.0,1,58,1,0
7912,2.0,1,83,1,0
65240,3.0,0,50,2,1
69417,3.0,0,59,3,1
19162,3.0,1,64,1,0
40185,3.0,0,85,1,0
75540,4.0,0,55,1,0
38602,2.0,0,54,1,0
32048,5.0,1,81,1,0
65951,4.0,1,93,1,0
32687,3.0,1,52,1,0
77,3.0,0,56,2,1
53799,3.0,0,49,1,0
75398,4.0,1,61,1,0
41428,3.0,0,50,1,0
77467,4.0,1,48,1,0
14816,5.0,0,81,3,1
63164,3.0,0,84,2,1
46148,3.0,0,58,1,0
45979,3.0,0,44,1,0
24256,5.0,1,87,1,0
61988,3.0,0,57,1,0
17072,3.0,0,60,1,0
71545,3.0,0,60,1,0
72659,3.0,1,69,1,0
73994,3.0,0,86,1,0
59102,4.0,1,73,9,2
8793,5.0,0,50,1,0
65193,3.0,1,59,1,0
7580,4.0,0,61,1,0
36770,3.0,0,75,1,0
46846,3.0,1,73,1,0
48874,3.0,0,69,1,0
56933,5.0,1,85,2,1
9611,3.0,1,58,1,0
28306,4.0,0,61,1,0
68350,3.0,1,90,1,0
19313,3.0,1,61,1,0
70972,3.0,1,48,1,0
26353,5.0,1,76,1,0
2755,5.0,1,58,1,0
52886,2.0,0,51,2,1
2708,4.0,0,55,1,0
72438,3.0,0,63,2,1
37051,5.0,1,72,1,0
57571,5.0,1,71,1,0
63380,2.0,0,60,1,0
33299,3.0,0,55,2,1
12799,3.0,1,69,1,0
58083,3.0,1,85,2,1
42053,5.0,1,82,1,0
24047,3.0,0,50,1,0
53562,4.0,0,51,1,0
21030,3.0,1,49,2,1
46408,4.0,1,49,1,0
16743,3.0,0,80,1,0
5763,4.0,1,82,1,0
41320,5.0,0,51,1,0
68946,5.0,1,60,1,0
5916,4.0,0,86,1,0
3501,3.0,1,57,1,0
21630,3.0,0,52,1,0
50235,3.0,0,62,1,0
47329,4.0,0,50,4,2
52345,3.0,0,47,1,0
64188,3.0,0,84,1,0
36072,5.0,0,83,1,0
57743,3.0,0,51,1,0
63879,5.0,1,59,1,0
64295,3.0,0,51,1,0
76116,3.0,0,88,1,0
12167,3.0,1,43,1,0
30517,5.0,1,80,2,1
33797,3.0,1,46,2,1
2568,5.0,1,63,1,0
16913,2.0,0,63,1,0
17921,3.0,1,60,1,0
1943,5.0,1,53,1,0
69299,4.0,0,58,1,0
55294,3.0,0,53,1,0
55535,3.0,0,75,1,0
53987,3.0,0,86,2,1
28399,5.0,1,57,2,1
48964,3.0,0,40,1,0
26535,3.0,0,49,1,0
51043,5.0,0,82,2,1
32021,3.0,0,59,1,0
36214,3.0,0,50,1,0
66302,5.0,1,61,1,0
56433,3.0,1,51,1,0
60166,3.0,0,51,2,1
2049,3.0,1,63,1,0
24601,4.0,1,47,1,0
29430,3.0,0,51,1,0
66977,3.0,0,50,1,0
69274,3.0,0,50,1,0
62403,4.0,1,81,1,0
21059,3.0,0,84,2,1
31913,3.0,0,65,1,0
12220,3.0,0,49,1,0
52403,4.0,1,82,1,0
22696,3.0,0,86,2,1
42816,3.0,1,83,1,0
60946,3.0,0,62,1,0
42817,4.0,0,48,2,1
36575,3.0,0,80,1,0
8712,3.0,0,59,1,0
52207,5.0,1,87,1,0
37829,4.0,0,52,2,1
46931,3.0,0,87,1,0
49692,2.0,0,45,3,1
64019,5.0,1,85,2,1
34095,3.0,0,62,1,0
56283,2.0,0,77,2,1
68750,3.0,0,52,2,1
65449,3.0,0,56,1,0
20862,5.0,1,59,1,0
73682,3.0,1,48,1,0
32964,5.0,1,52,1,0
22495,4.0,0,52,1,0
784,3.0,0,48,2,1
20996,3.0,0,63,1,0
22619,3.0,0,57,1,0
24421,3.0,0,49,1,0
15087,4.0,0,51,1,0
24911,4.0,0,51,1,0
76761,3.0,1,46,1,0
5584,2.0,0,81,2,1
15023,3.0,0,61,1,0
5892,4.0,0,60,1,0
19525,3.0,0,52,1,0
5068,3.0,1,48,1,0
62841,3.0,0,74,1,0
51508,5.0,0,81,1,0
36437,4.0,0,60,1,0
32757,3.0,0,73,1,0
4175,4.0,0,50,1,0
26166,3.0,0,49,1,0
42207,3.0,0,72,1,0
1319,3.0,1,72,2,1
64909,3.0,1,79,1,0
53265,3.0,0,61,3,1
38593,5.0,1,56,1,0
19419,3.0,1,80,1,0
15644,3.0,0,68,3,1
64165,3.0,0,63,1,0
56320,3.0,0,84,1,0
60258,5.0,0,50,1,0
27377,3.0,0,83,2,1
51009,4.0,0,52,1,0
41675,3.0,0,59,1,0
47003,5.0,0,47,1,0
33575,2.0,0,48,1,0
46211,4.0,1,54,1,0
54202,3.0,0,81,1,0
45534,4.0,0,83,1,0
46813,3.0,0,54,1,0
21682,5.0,1,69,1,0
53418,4.0,1,57,1,0
35494,5.0,1,48,1,0
13788,3.0,1,69,1,0
72443,3.0,0,47,1,0
72819,3.0,0,47,1,0
10536,3.0,0,81,1,0
64668,4.0,1,78,1,0
78066,3.0,0,69,1,0
41628,2.0,0,59,2,1
71071,5.0,1,81,1,0
40817,5.0,0,52,1,0
14276,4.0,0,85,1,0
29745,3.0,0,81,2,1
77419,3.0,0,46,2,1
21685,4.0,1,79,1,0
70110,5.0,0,58,1,0
46196,4.0,0,50,1,0
76014,4.0,0,50,1,0
41966,2.0,0,53,1,0
5362,3.0,0,47,1,0
70057,5.0,1,47,1,0
67342,3.0,0,69,1,0
36828,5.0,0,46,1,0
48120,3.0,1,73,1,0
60085,5.0,1,59,1,0
30180,3.0,0,50,1,0
48625,5.0,1,48,1,0
62318,4.0,0,56,2,1
38352,4.0,1,53,1,0
26264,3.0,0,46,1,0
66894,2.0,0,47,1,0
66778,5.0,0,90,1,0
66750,2.0,1,53,1,0
23887,3.0,0,86,1,0
72529,3.0,0,52,3,1
4955,4.0,0,71,1,0
52197,3.0,1,52,5,2
51284,2.0,0,54,2,1
30314,3.0,1,74,1,0
4191,4.0,1,81,1,0
54674,4.0,0,83,1,0
26930,3.0,0,67,1,0
77153,3.0,0,74,2,1
36883,3.0,1,59,1,0
46898,3.0,0,77,1,0
61553,5.0,1,66,1,0
19591,4.0,0,80,1,0
29048,4.0,0,60,1,0
73734,4.0,0,63,1,0
36215,3.0,0,49,1,0
47647,3.0,0,51,2,1
11597,4.0,0,52,1,0
14928,5.0,1,84,1,0
13803,3.0,0,47,1,0
20937,3.0,0,47,1,0
32279,3.0,1,57,1,0
40925,3.0,1,83,1,0
52976,3.0,0,43,1,0
20127,5.0,1,50,1,0
73950,3.0,0,77,1,0
53928,5.0,0,48,1,0
4380,2.0,0,53,2,1
3409,3.0,0,46,1,0
29398,5.0,1,86,1,0
20673,5.0,1,57,3,1
46150,3.0,0,81,1,0
26072,5.0,1,62,2,1
65983,5.0,0,72,1,0
49372,3.0,0,56,1,0
48592,4.0,0,74,1,0
75916,5.0,1,63,1,0
60295,3.0,0,49,1,0
5978,5.0,1,84,1,0
25398,2.0,0,70,1,0
68012,3.0,0,61,1,0
56383,3.0,1,59,1,0
42098,3.0,0,69,1,0
20674,3.0,1,50,1,0
57314,2.0,1,57,1,0
63664,3.0,0,49,1,0
17648,5.0,1,49,1,0
44635,3.0,0,49,1,0
75475,3.0,0,70,1,0
38204,5.0,1,78,1,0
28619,3.0,0,67,1,0
18816,3.0,0,43,1,0
47991,5.0,1,58,1,0
10213,4.0,0,48,1,0
12132,3.0,0,82,2,1
44252,3.0,1,70,3,1
7326,5.0,0,59,1,0
48846,4.0,0,73,1,0
62331,4.0,0,51,1,0
12839,4.0,0,59,1,0
48529,5.0,0,47,1,0
12119,3.0,0,50,6,2
48624,3.0,0,50,1,0
72201,2.0,1,62,1,0
15363,3.0,0,52,2,1
77449,4.0,1,57,1,0
39548,4.0,0,80,1,0
19062,3.0,0,49,1,0
38527,3.0,1,86,1,0
50765,3.0,1,84,1,0
13082,5.0,0,60,1,0
24838,5.0,1,59,1,0
43330,3.0,0,59,1,0
45481,3.0,0,77,1,0
60299,3.0,0,48,1,0
60054,5.0,1,49,1,0
32700,5.0,1,69,1,0
11056,5.0,0,50,1,0
3486,3.0,1,48,1,0
64601,2.0,1,79,1,0
35140,5.0,1,47,1,0
4849,5.0,0,46,1,0
65821,5.0,0,84,1,0
65622,3.0,1,60,1,0
31373,4.0,0,52,1,0
43734,5.0,1,53,1,0
51460,5.0,0,62,1,0
65175,5.0,1,72,2,1
18169,3.0,0,54,1,0
2441,5.0,1,67,1,0
46220,3.0,1,55,1,0
63798,3.0,0,80,2,1
63099,3.0,1,64,1,0
46887,2.0,0,49,2,1
63840,3.0,0,85,1,0
29875,3.0,0,61,1,0
2572,3.0,0,86,1,0
44505,3.0,0,50,3,1
44091,3.0,1,59,1,0
8221,5.0,1,56,1,0
50065,3.0,0,50,1,0
22606,3.0,0,61,1,0
2230,3.0,0,56,2,1
24376,4.0,1,58,1,0
38181,3.0,1,68,1,0
59377,5.0,1,71,2,1
66171,3.0,1,62,1,0
5846,3.0,1,65,1,0
34982,3.0,0,44,1,0
23138,5.0,1,77,2,1
14526,4.0,1,57,1,0
75894,4.0,1,83,1,0
10304,2.0,1,70,1,0
23748,3.0,0,62,2,1
4485,3.0,0,66,1,0
62409,5.0,1,63,1,0
62137,3.0,0,46,1,0
2176,5.0,0,91,2,1
19742,5.0,1,46,1,0
49412,5.0,0,80,1,0
49285,3.0,1,49,2,1
10662,5.0,0,52,1,0
3156,5.0,1,59,1,0
17472,2.0,0,81,1,0
57128,4.0,1,83,2,1
42096,3.0,0,53,2,1
66062,3.0,1,69,1,0
15704,3.0,0,58,1,0
42087,5.0,1,76,1,0
17943,5.0,1,80,1,0
53256,5.0,1,53,1,0
62028,3.0,0,70,1,0
71111,3.0,0,46,1,0
3379,3.0,0,60,1,0
50254,3.0,1,70,2,1
23286,5.0,0,96,1,0
1247,5.0,0,69,1,0
54884,5.0,1,79,1,0
43840,3.0,0,86,2,1
60107,5.0,0,80,1,0
28625,3.0,0,64,1,0
15012,4.0,0,46,1,0
44838,2.0,0,48,1,0
73225,3.0,0,51,1,0
48170,3.0,0,45,1,0
43278,4.0,0,63,1,0
2174,3.0,0,49,2,1
77565,3.0,0,60,1,0
64256,3.0,0,83,1,0
10298,5.0,1,78,1,0
66275,3.0,0,71,1,0
3255,4.0,1,72,1,0
62059,3.0,0,52,4,2
46790,3.0,0,50,1,0
58051,2.0,1,51,1,0
18315,3.0,0,84,1,0
56236,4.0,0,44,1,0
33683,3.0,1,46,1,0
16125,4.0,0,54,1,0
46358,5.0,0,79,1,0
52409,3.0,1,86,1,0
67228,3.0,1,60,1,0
46126,3.0,1,58,2,1
34988,5.0,0,68,1,0
74410,4.0,0,55,1,0
20002,3.0,0,43,2,1
27945,2.0,1,54,1,0
45047,3.0,0,52,2,1
34234,4.0,0,78,1,0
76199,3.0,1,85,1,0
57212,3.0,0,57,1,0
39239,5.0,1,59,1,0
6866,5.0,1,50,1,0
47977,5.0,0,47,1,0
16352,5.0,1,62,1,0
27106,2.0,1,45,1,0
13567,4.0,1,61,1,0
38553,5.0,1,57,2,1
4229,3.0,0,58,1,0
23866,3.0,0,61,1,0
15486,4.0,0,49,1,0
4443,3.0,0,59,1,0
25036,4.0,1,50,1,0
4122,3.0,0,50,1,0
36429,3.0,0,60,1,0
32046,2.0,0,80,1,0
57608,4.0,1,81,1,0
17227,4.0,0,61,1,0
40864,3.0,0,83,2,1
66107,5.0,0,55,1,0
76561,3.0,0,49,1,0
38459,5.0,0,83,1,0
57517,4.0,0,60,1,0
20520,4.0,0,52,1,0
49074,3.0,1,63,1,0
43173,4.0,1,85,1,0
48840,5.0,0,52,1,0
23660,3.0,1,51,3,1
54082,4.0,0,50,1,0
4855,5.0,0,52,1,0
59840,3.0,0,71,1,0
51489,3.0,1,86,1,0
55163,5.0,1,57,1,0
12743,5.0,1,87,2,1
59360,3.0,0,61,1,0
59509,3.0,0,50,2,1
37230,3.0,0,81,1,0
24432,4.0,0,52,1,0
31304,3.0,0,85,1,0
10872,5.0,0,71,1,0
3371,2.0,0,71,1,0
24528,3.0,0,47,2,1
71346,3.0,1,82,1,0
77527,4.0,1,79,1,0
7885,3.0,0,60,1,0
37454,4.0,1,62,1,0
74774,5.0,0,72,1,0
74891,3.0,0,46,2,1
54610,4.0,0,58,1,0
31027,3.0,0,87,1,0
71385,3.0,1,58,1,0
70994,5.0,1,54,1,0
69188,4.0,1,81,1,0
61774,4.0,0,47,1,0
71829,4.0,0,58,2,1
10024,3.0,1,82,1,0
75335,3.0,0,47,1,0
59297,3.0,1,53,1,0
7249,3.0,0,90,1,0
26854,5.0,1,59,1,0
15048,2.0,0,44,1,0
31519,3.0,0,69,3,1
20242,3.0,0,87,1,0
15444,3.0,1,60,1,0
21261,3.0,1,81,1,0
1447,3.0,0,84,1,0
7623,3.0,0,84,1,0
25902,4.0,0,84,2,1
32275,4.0,0,58,1,0
5746,3.0,1,61,1,0
22850,4.0,0,49,1,0
35906,3.0,1,67,1,0
48762,5.0,1,88,1,0
28647,5.0,1,61,1,0
28569,5.0,1,72,1,0
14055,5.0,0,87,1,0
68071,3.0,0,83,1,0
36361,5.0,0,48,1,0
52349,4.0,0,53,1,0
54252,3.0,0,78,1,0
57886,3.0,0,48,1,0
9885,5.0,0,83,1,0
50968,3.0,0,58,1,0
30146,3.0,1,48,1,0
33416,5.0,0,62,1,0
17153,4.0,0,48,1,0
74441,5.0,0,87,1,0
76366,4.0,0,60,1,0
31950,3.0,0,49,2,1
75453,5.0,1,87,4,2
61048,5.0,1,61,1,0
16490,4.0,0,72,2,1
25855,3.0,1,47,1,0
6264,3.0,0,71,2,1
13324,5.0,0,70,1,0
31451,5.0,0,61,1,0
50615,3.0,0,60,1,0
25359,3.0,0,92,1,0
31897,5.0,1,86,1,0
52802,4.0,0,65,1,0
33812,3.0,1,58,1,0
77171,3.0,0,61,1,0
18135,5.0,0,55,1,0
16732,3.0,0,66,2,1
27211,3.0,1,82,1,0
45447,4.0,0,49,1,0
16449,3.0,0,47,1,0
4214,3.0,0,59,1,0
24299,5.0,1,56,1,0
53505,5.0,1,61,1,0
1084,3.0,0,45,1,0
66958,3.0,0,82,1,0
9780,3.0,0,44,1,0
23490,3.0,0,45,1,0
26768,3.0,0,51,1,0
75258,5.0,0,78,1,0
29386,4.0,0,65,1,0
61702,4.0,1,57,1,0
31484,4.0,0,47,1,0
39108,3.0,0,73,1,0
50687,3.0,0,71,1,0
3318,3.0,0,61,1,0
4801,3.0,0,55,1,0
61042,4.0,1,59,1,0
2265,3.0,1,81,1,0
25490,3.0,1,60,1,0
22373,4.0,0,79,1,0
4995,3.0,0,83,1,0
71538,3.0,0,78,1,0
55395,3.0,1,55,1,0
43435,5.0,1,88,1,0
11566,3.0,1,48,1,0
8977,3.0,1,82,1,0
52307,3.0,0,58,2,1
3521,3.0,0,53,1,0
12213,3.0,0,53,1,0
12421,3.0,1,61,1,0
16480,3.0,1,48,1,0
66929,3.0,0,50,1,0
26234,3.0,0,52,1,0
8603,4.0,1,70,1,0
45852,2.0,0,69,1,0
77514,4.0,0,51,1,0
11352,3.0,0,47,1,0
29542,3.0,0,58,3,1
31956,3.0,0,50,2,1
16114,3.0,0,77,2,1
11802,5.0,1,66,1,0
43190,5.0,0,89,2,1
78029,4.0,0,54,1,0
7016,3.0,1,80,1,0
21376,4.0,0,49,1,0
17664,5.0,1,48,1,0
27864,5.0,1,68,1,0
50192,5.0,0,48,1,0
73751,5.0,0,58,1,0
58638,3.0,1,55,1,0
66271,2.0,0,77,1,0
31298,2.0,0,50,1,0
65661,3.0,1,49,1,0
5868,3.0,0,79,1,0
2649,5.0,0,86,4,2
57902,3.0,0,60,1,0
29744,3.0,1,80,1,0
173,3.0,1,83,1,0
6320,5.0,1,47,1,0
20677,3.0,0,50,1,0
49991,2.0,0,85,1,0
58969,3.0,1,84,2,1
32788,3.0,0,59,1,0
14388,5.0,1,73,1,0
14992,3.0,0,51,3,1
39374,3.0,1,61,1,0
62111,3.0,0,85,1,0
12398,3.0,1,51,1,0
18518,3.0,1,77,1,0
52546,3.0,0,90,1,0
73332,5.0,0,57,1,0
56018,3.0,0,49,1,0
25438,3.0,0,58,1,0
31578,3.0,0,85,1,0
1959,4.0,0,58,1,0
76930,3.0,0,45,1,0
55701,3.0,0,51,1,0
11293,4.0,0,64,1,0
72798,5.0,1,71,1,0
46643,5.0,1,61,1,0
41195,5.0,0,62,2,1
31462,5.0,1,56,1,0
45801,3.0,0,70,2,1
21462,3.0,0,58,2,1
20820,2.0,0,70,3,1
10355,3.0,0,46,1,0
32366,5.0,1,51,1,0
48208,3.0,0,78,1,0
43271,3.0,0,84,2,1
45199,3.0,0,45,1,0
57046,3.0,0,50,1,0
28967,4.0,0,65,1,0
51691,3.0,0,45,2,1
14531,3.0,0,44,1,0
34165,3.0,0,77,1,0
12021,3.0,0,60,3,1
6130,2.0,0,50,1,0
23875,4.0,0,59,1,0
8823,3.0,0,56,1,0
42135,3.0,0,59,2,1
63855,3.0,0,69,3,1
65592,3.0,0,63,1,0
14534,3.0,0,49,1,0
28157,2.0,0,47,2,1
51589,4.0,0,60,1,0
10580,3.0,0,48,1,0
69279,3.0,0,63,1,0
48938,3.0,0,49,1,0
70516,4.0,1,80,1,0
27151,5.0,1,51,1,0
2622,3.0,0,68,1,0
6401,3.0,0,44,1,0
6623,4.0,1,54,2,1
30321,5.0,1,49,1,0
6692,5.0,0,52,2,1
9494,3.0,0,53,1,0
75121,3.0,0,54,2,1
20875,4.0,1,52,1,0
58294,5.0,1,48,1,0
45899,3.0,1,54,1,0
42533,4.0,1,50,1,0
58949,3.0,0,53,2,1
2010,5.0,1,53,1,0
44956,5.0,0,49,1,0
73601,3.0,0,81,1,0
19617,2.0,1,89,2,1
71870,5.0,1,71,2,1
67646,4.0,0,60,1,0
70135,4.0,0,48,1,0
67748,3.0,0,51,1,0
48010,3.0,0,78,1,0
75955,5.0,0,61,1,0
31899,5.0,1,73,1,0
54117,3.0,0,70,1,0
74320,3.0,0,49,3,1
38598,3.0,1,68,1,0
32137,3.0,0,48,1,0
50093,5.0,0,49,2,1
2342,3.0,0,66,1,0
71901,4.0,0,82,1,0
38414,3.0,0,49,1,0
19317,3.0,1,48,1,0
46090,3.0,0,52,3,1
34359,5.0,0,58,1,0
49764,3.0,1,70,1,0
75724,3.0,0,84,1,0
60939,3.0,0,88,1,0
7978,3.0,0,85,1,0
46288,5.0,1,68,1,0
68174,4.0,0,73,1,0
64554,3.0,0,70,1,0
17083,5.0,0,70,2,1
31572,4.0,1,84,2,1
56703,3.0,1,82,1,0
19091,4.0,1,53,1,0
9943,3.0,1,59,2,1
77007,3.0,0,71,1,0
27394,4.0,0,62,1,0
11959,3.0,0,50,2,1
47000,4.0,1,67,2,1
62289,5.0,1,70,1,0
41386,4.0,1,48,1,0
5997,3.0,0,49,3,1
20778,2.0,0,60,1,0
60804,4.0,1,80,1,0
74292,3.0,0,68,1,0
27039,3.0,0,83,1,0
1435,3.0,1,78,1,0
52104,3.0,1,50,1,0
11875,3.0,1,67,1,0
23323,3.0,1,52,1,0
74512,5.0,1,77,1,0
377,5.0,1,60,1,0
50482,3.0,0,49,4,2
48309,3.0,0,87,2,1
7593,2.0,0,59,1,0
7628,3.0,0,51,1,0
29329,3.0,0,86,2,1
70140,3.0,1,52,1,0
22284,3.0,0,49,1,0
27,2.0,0,51,1,0
18328,4.0,0,70,1,0
55170,5.0,1,61,1,0
70127,3.0,0,48,1,0
21158,5.0,1,72,2,1
57254,3.0,1,63,1,0
32991,5.0,1,75,1,0
13762,4.0,0,48,5,2
42708,5.0,1,82,1,0
29980,3.0,1,79,1,0
18285,5.0,1,76,1,0
21731,5.0,1,71,1,0
16888,3.0,0,46,1,0
42033,3.0,0,47,2,1
60427,4.0,0,47,1,0
20128,3.0,0,58,2,1
51906,5.0,0,84,1,0
295,5.0,0,83,1,0
50404,3.0,0,59,1,0
74676,3.0,0,73,2,1
63081,2.0,0,51,1,0
77165,3.0,0,51,2,1
69531,5.0,1,59,2,1
2689,3.0,0,79,1,0
74277,4.0,0,62,1,0
9757,4.0,0,87,1,0
323,3.0,0,78,3,1
30412,3.0,0,58,1,0
73256,4.0,1,70,1,0
42397,3.0,0,59,1,0
74237,3.0,0,68,1,0
24213,3.0,0,46,1,0
68899,4.0,1,57,1,0
20046,4.0,0,51,1,0
3982,3.0,0,45,1,0
40854,3.0,1,87,1,0
17887,3.0,0,70,2,1
14717,3.0,0,48,1,0
69580,5.0,1,82,1,0
25165,3.0,0,58,1,0
29369,3.0,0,80,1,0
42652,3.0,0,58,1,0
42368,5.0,0,48,1,0
9549,3.0,0,83,2,1
6,3.0,0,50,1,0
37830,3.0,1,80,2,1
28670,3.0,1,52,2,1
10154,5.0,1,82,1,0
68156,3.0,0,68,1,0
47480,4.0,0,91,1,0
67330,3.0,0,80,1,0
51081,4.0,1,80,1,0
50542,4.0,0,54,1,0
37252,5.0,0,50,1,0
6237,3.0,0,55,1,0
27518,5.0,0,77,1,0
65218,3.0,0,83,1,0
64930,4.0,1,63,1,0
68903,3.0,0,47,1,0
2191,3.0,0,45,2,1
64795,2.0,1,86,1,0
29626,5.0,0,55,1,0
63411,3.0,0,82,2,1
20952,5.0,1,70,1,0
17211,5.0,1,68,1,0
6199,3.0,0,69,1,0
8304,3.0,1,78,1,0
17255,3.0,0,54,1,0
66605,3.0,0,50,2,1
58392,4.0,0,80,1,0
9258,3.0,0,51,1,0
5257,5.0,1,79,1,0
5251,3.0,0,48,1,0
67052,5.0,0,55,1,0
26978,3.0,1,61,1,0
34650,3.0,0,49,1,0
50526,4.0,1,50,1,0
27666,5.0,1,50,1,0
45727,3.0,0,81,3,1
37294,4.0,0,58,1,0
74223,2.0,0,60,1,0
33340,5.0,1,49,1,0
8030,3.0,0,54,1,0
77696,3.0,0,49,1,0
47278,3.0,0,70,1,0
17445,3.0,0,49,2,1
64157,3.0,1,69,1,0
18632,5.0,0,55,1,0
62971,3.0,0,52,1,0
62509,3.0,0,61,1,0
25658,3.0,0,50,1,0
68729,2.0,0,51,1,0
21824,5.0,1,53,2,1
64080,5.0,1,59,1,0
13398,5.0,1,82,1,0
20915,4.0,0,57,2,1
6922,5.0,1,78,2,1
71697,5.0,1,71,1,0
55032,3.0,0,61,1,0
72562,2.0,0,70,1,0
7124,3.0,0,82,1,0
54623,3.0,1,66,1,0
13438,5.0,0,85,1,0
13869,5.0,0,46,1,0
76264,5.0,0,47,1,0
63326,3.0,0,69,1,0
34353,3.0,1,83,2,1
74070,3.0,0,47,1,0
49668,3.0,1,57,2,1
68027,3.0,0,49,1,0
56626,3.0,0,58,1,0
55747,3.0,0,58,1,0
20035,5.0,1,57,1,0
71061,5.0,0,62,1,0
75569,4.0,0,49,1,0
72586,2.0,0,54,1,0
50433,5.0,0,71,1,0
41770,3.0,0,48,1,0
14170,5.0,1,61,1,0
27563,3.0,0,52,1,0
17685,3.0,0,80,1,0
2256,2.0,0,54,2,1
46852,5.0,0,50,1,0
27166,3.0,0,82,1,0
35007,3.0,1,61,1,0
29767,3.0,0,58,2,1
68961,5.0,1,73,1,0
16404,5.0,1,70,1,0
5240,3.0,0,70,1,0
58014,4.0,1,68,1,0
42467,3.0,1,68,2,1
14966,5.0,1,51,1,0
60560,4.0,1,70,1,0
10203,3.0,0,80,1,0
64121,3.0,1,48,2,1
11280,3.0,0,50,1,0
45754,4.0,0,86,1,0
55662,4.0,1,60,1,0
76114,3.0,0,80,2,1
11387,3.0,1,55,1,0
63794,2.0,1,53,1,0
50627,4.0,0,86,2,1
59894,3.0,1,49,3,1
38011,2.0,0,50,1,0
14602,4.0,0,81,1,0
58560,3.0,0,69,1,0
40725,3.0,0,64,1,0
42168,5.0,0,69,1,0
23518,5.0,0,49,1,0
56541,5.0,1,94,1,0
3465,3.0,1,62,1,0
40197,3.0,0,81,1,0
15294,3.0,1,52,2,1
52617,3.0,1,49,2,1
10645,3.0,0,69,1,0
29713,3.0,0,81,1,0
21402,3.0,0,50,2,1
10150,3.0,0,59,1,0
16798,3.0,0,50,1,0
28701,3.0,0,56,1,0
1777,3.0,0,45,1,0
61162,5.0,0,45,1,0
4925,4.0,0,60,1,0
41981,3.0,1,48,1,0
1923,4.0,1,49,1,0
37344,2.0,0,79,1,0
5562,4.0,0,68,2,1
11281,3.0,0,58,1,0
65556,4.0,1,67,1,0
66340,3.0,0,49,1,0
38880,4.0,0,60,1,0
9061,5.0,0,65,1,0
49143,3.0,0,47,4,2
40737,4.0,1,73,1,0
24415,3.0,0,61,2,1
66232,3.0,0,87,1,0
4469,3.0,1,57,1,0
38211,3.0,0,54,1,0
59230,5.0,1,61,1,0
44222,3.0,0,54,1,0
6835,4.0,0,40,1,0
62914,2.0,0,44,1,0
16424,4.0,0,48,1,0
75764,5.0,1,70,1,0
76266,3.0,0,67,1,0
11704,3.0,1,84,4,2
54362,3.0,0,81,1,0
62048,5.0,1,64,3,1
62307,3.0,0,71,1,0
4678,2.0,0,61,2,1
57014,3.0,0,80,3,1
23859,5.0,1,86,1,0
30690,4.0,0,46,1,0
64720,3.0,0,53,3,1
49587,3.0,0,52,2,1
43541,3.0,0,66,1,0
73754,2.0,0,86,2,1
48342,5.0,1,50,1,0
65875,4.0,0,46,1,0
17674,3.0,0,45,1,0
75278,3.0,0,69,1,0
45722,2.0,1,63,1,0
17349,3.0,0,46,2,1
69265,3.0,0,47,1,0
68740,3.0,0,51,1,0
76736,5.0,1,68,1,0
50013,3.0,0,59,2,1
11476,3.0,0,53,3,1
34681,3.0,0,86,1,0
27502,2.0,0,57,1,0
39915,3.0,0,55,1,0
37197,3.0,0,45,1,0
62333,3.0,0,60,1,0
69521,4.0,0,72,2,1
69157,3.0,0,58,1,0
28876,3.0,1,56,1,0
28324,3.0,0,50,1,0
56192,3.0,0,83,1,0
67559,3.0,0,45,1,0
64467,3.0,1,51,1,0
59381,3.0,0,63,1,0
26948,3.0,1,63,3,1
7018,3.0,0,84,1,0
14667,3.0,0,81,1,0
13256,3.0,0,47,1,0
30659,4.0,0,80,2,1
27756,3.0,0,86,2,1
72132,3.0,0,46,1,0
56472,4.0,0,68,1,0
56708,3.0,1,63,2,1
61333,4.0,1,84,1,0
6076,5.0,1,58,1,0
74051,4.0,0,48,1,0
60447,5.0,1,60,2,1
49953,4.0,0,79,1,0
77597,5.0,1,81,1,0
67626,3.0,0,70,1,0
52175,5.0,1,53,1,0
25951,3.0,0,76,1,0
39805,4.0,0,57,2,1
17848,3.0,0,71,2,1
63062,5.0,0,55,1,0
4120,5.0,1,60,1,0
16133,3.0,0,48,2,1
30976,3.0,0,50,2,1
49761,5.0,1,77,1,0
66494,5.0,1,86,2,1
61760,4.0,0,51,1,0
43792,5.0,1,53,2,1
60542,5.0,0,81,1,0
50536,3.0,0,45,2,1
3547,3.0,0,50,2,1
9086,3.0,0,62,1,0
39685,3.0,0,84,1,0
21846,3.0,0,59,1,0
6578,3.0,1,60,2,1
19807,5.0,1,83,1,0
6966,5.0,0,46,1,0
20074,3.0,0,61,1,0
73945,3.0,0,50,1,0
7372,3.0,0,74,1,0
29673,2.0,1,80,1,0
4516,4.0,1,82,1,0
29718,4.0,1,62,1,0
48405,3.0,0,52,1,0
6267,3.0,0,51,1,0
66486,3.0,0,51,1,0
66409,3.0,0,62,1,0
