69188,Procurement,Masters & above,region_2,f,other,43.0,7,0
61774,Sales & Marketing,Bachelors,region_15,m,other,41.0,9,0
71829,Operations,Masters & above,region_22,m,other,31.0,7,0
10024,Technology,Below Secondary,region_2,f,other,22.0,1,0
75335,Sales & Marketing,Bachelors,region_22,m,other,25.0,2,0
59297,Sales & Marketing,Bachelors,region_16,m,other,28.0,5,0
7249,Technology,Bachelors,region_7,f,sourcing,27.0,2,0
26854,Finance,Bachelors,region_7,m,sourcing,36.0,2,0
15048,Sales & Marketing,Bachelors,region_15,m,sourcing,27.0,2,0
31519,Procurement,Bachelors,region_2,m,other,42.0,13,0
20242,Analytics,Masters & above,region_25,m,sourcing,35.0,4,0
15444,Operations,Bachelors,region_13,f,other,29.0,2,0
21261,Technology,Bachelors,region_27,m,other,28.0,2,0
1447,R&D,Bachelors,region_27,m,sourcing,31.0,1,0
7623,Analytics,Bachelors,region_31,m,sourcing,36.0,2,0
25902,Analytics,Bachelors,region_22,m,other,33.0,4,0
32275,Operations,Masters & above,region_2,m,other,37.0,10,0
5746,Operations,Bachelors,region_22,m,sourcing,36.0,6,0
22850,Sales & Marketing,Bachelors,region_34,m,other,35.0,4,0
35906,Procurement,Bachelors,region_16,m,sourcing,36.0,6,0
48762,R&D,Bachelors,region_4,m,sourcing,36.0,2,0
28647,Operations,Bachelors,region_14,m,sourcing,48.0,20,1
28569,Procurement,Bachelors,region_7,f,sourcing,31.0,1,0
14055,Procurement,Bachelors,region_2,f,sourcing,28.0,2,0
68071,R&D,Bachelors,region_2,m,sourcing,29.0,3,0
36361,Sales & Marketing,Bachelors,region_25,f,other,28.0,2,0
52349,Sales & Marketing,Bachelors,region_1,m,sourcing,32.0,9,0
54252,Technology,Bachelors,region_2,m,other,29.0,2,0
57886,Sales & Marketing,Bachelors,region_31,m,other,35.0,7,0
9885,Analytics,Bachelors,region_22,m,sourcing,26.0,2,0
50968,Operations,Bachelors,region_16,f,other,25.0,1,0
30146,Sales & Marketing,Masters & above,region_30,m,other,38.0,3,0
33416,Operations,Bachelors,region_22,m,referred,28.0,2,0
17153,Sales & Marketing,Masters & above,region_23,m,other,38.0,13,0
74441,Analytics,Masters & above,region_1,m,other,32.0,4,0
76366,Operations,Bachelors,region_15,f,other,30.0,6,0
31950,Sales & Marketing,Bachelors,region_2,f,other,30.0,1,0
75453,R&D,Bachelors,region_2,m,other,31.0,5,0
61048,Finance,Bachelors,region_28,f,sourcing,25.0,4,0
16490,Procurement,Bachelors,region_2,f,other,47.0,15,1
25855,Sales & Marketing,Bachelors,region_11,m,other,33.0,2,0
6264,Procurement,Bachelors,region_26,m,other,39.0,11,0
13324,Operations,Bachelors,region_2,m,other,50.0,5,0
31451,Sales & Marketing,Bachelors,region_2,m,other,35.0,4,0
50615,Operations,Bachelors,region_14,f,sourcing,36.0,11,0
25359,Finance,Bachelors,region_13,m,other,32.0,9,0
31897,Analytics,Bachelors,region_34,m,other,30.0,6,0
52802,Procurement,Bachelors,region_26,m,sourcing,33.0,17,1
33812,Operations,Bachelors,region_32,m,other,30.0,1,0
77171,Operations,Masters & above,region_32,m,other,35.0,9,0
18135,Sales & Marketing,Masters & above,region_4,m,other,41.0,11,0
16732,Procurement,Bachelors,region_6,f,other,26.0,4,0
27211,Technology,Bachelors,region_15,m,other,31.0,3,0
45447,Sales & Marketing,Bachelors,region_4,m,other,49.0,8,0
16449,Sales & Marketing,Bachelors,region_31,m,sourcing,37.0,10,0
4214,Operations,Masters & above,region_22,m,other,46.0,13,0
24299,Operations,Bachelors,region_22,m,referred,28.0,4,0
53505,Operations,Bachelors,region_7,m,other,40.0,10,0
1084,Sales & Marketing,Bachelors,region_10,m,other,29.0,2,0
66958,Technology,Below Secondary,region_2,m,sourcing,24.0,2,0
9780,Sales & Marketing,Bachelors,region_28,m,other,27.0,1,0
23490,Sales & Marketing,Bachelors,region_2,m,sourcing,33.0,3,0
26768,Sales & Marketing,Bachelors,region_24,m,sourcing,24.0,2,0
75258,Technology,Masters & above,region_2,m,other,51.0,11,0
29386,Procurement,Bachelors,region_2,f,other,33.0,20,1
61702,Operations,Bachelors,region_26,m,sourcing,29.0,4,0
31484,Sales & Marketing,Bachelors,region_31,m,other,30.0,4,0
39108,Procurement,Masters & above,region_23,m,sourcing,37.0,6,0
50687,Procurement,Masters & above,region_31,m,sourcing,35.0,5,0
3318,Legal,Bachelors,region_22,m,other,27.0,4,0
4801,Sales & Marketing,Bachelors,region_32,f,other,28.0,2,0
61042,Operations,Masters & above,region_2,m,sourcing,54.0,10,0
2265,Technology,Bachelors,region_2,f,sourcing,41.0,1,0
25490,Operations,Masters & above,region_7,f,sourcing,31.0,4,0
22373,Technology,Bachelors,region_13,m,referred,29.0,4,0
4995,Technology,Bachelors,region_24,f,other,26.0,1,0
71538,Technology,Bachelors,region_31,m,sourcing,29.0,3,0
55395,Operations,Bachelors,region_2,m,sourcing,25.0,1,0
43435,R&D,Bachelors,region_15,m,sourcing,36.0,6,0
11566,Sales & Marketing,Bachelors,region_11,m,sourcing,30.0,1,0
8977,Technology,Bachelors,region_22,f,other,38.0,3,0
52307,Operations,Bachelors,region_13,m,other,32.0,9,0
3521,Sales & Marketing,Bachelors,region_31,m,other,32.0,8,0
12213,Sales & Marketing,Masters & above,region_12,m,sourcing,38.0,14,1
12421,Operations,Bachelors,region_6,f,sourcing,29.0,1,0
16480,Sales & Marketing,Bachelors,region_9,m,sourcing,28.0,4,0
66929,Sales & Marketing,Bachelors,region_7,m,other,29.0,5,0
26234,Sales & Marketing,Masters & above,region_27,m,sourcing,35.0,6,0
8603,Procurement,Bachelors,region_13,m,other,26.0,5,0
45852,Procurement,Bachelors,region_15,m,other,33.0,7,0
77514,Sales & Marketing,Bachelors,region_2,m,sourcing,33.0,24,1
11352,Sales & Marketing,Bachelors,region_4,m,other,40.0,7,0
29542,Operations,Bachelors,region_2,f,other,37.0,9,0
31956,Sales & Marketing,Bachelors,region_2,f,other,23.0,1,0
16114,Technology,Bachelors,region_11,m,sourcing,32.0,1,0
11802,Procurement,Bachelors,region_10,f,sourcing,28.0,4,0
43190,Analytics,Bachelors,region_6,f,sourcing,32.0,3,0
78029,Sales & Marketing,Masters & above,region_1,m,other,34.0,3,0
7016,Technology,Bachelors,region_17,f,other,48.0,6,0
21376,Sales & Marketing,Bachelors,region_16,m,other,53.0,26,1
17664,Sales & Marketing,Masters & above,region_27,m,other,42.0,12,0
27864,Procurement,Bachelors,region_11,f,other,34.0,8,0
50192,HR,Masters & above,region_22,f,sourcing,36.0,3,0
73751,Operations,Bachelors,region_26,f,sourcing,33.0,5,0
58638,HR,Bachelors,region_2,f,referred,33.0,9,0
66271,Technology,Masters & above,region_22,m,other,37.0,2,0
31298,HR,Bachelors,region_27,m,sourcing,31.0,3,0
65661,Sales & Marketing,Bachelors,region_13,m,other,22.0,2,0
5868,Technology,Bachelors,region_31,f,sourcing,27.0,4,0
2649,Analytics,Bachelors,region_31,m,sourcing,40.0,5,0
57902,Operations,Bachelors,region_2,m,sourcing,29.0,1,0
29744,Technology,Bachelors,region_7,m,sourcing,34.0,2,0
173,Analytics,Masters & above,region_22,f,sourcing,35.0,3,0
6320,Sales & Marketing,Bachelors,region_27,m,sourcing,30.0,3,0
20677,Sales & Marketing,Masters & above,region_2,f,sourcing,34.0,7,0
49991,Technology,Bachelors,region_32,m,other,28.0,6,0
58969,Analytics,Bachelors,region_10,m,other,30.0,3,0
32788,Legal,Bachelors,region_22,m,sourcing,27.0,2,0
14388,Procurement,Bachelors,region_2,f,sourcing,34.0,8,0
14992,Sales & Marketing,Bachelors,region_7,m,other,36.0,9,0
39374,Operations,Masters & above,region_22,m,sourcing,40.0,3,0
62111,Technology,Bachelors,region_5,m,sourcing,47.0,18,1
12398,Sales & Marketing,Bachelors,region_2,f,other,28.0,3,0
18518,Technology,Bachelors,region_19,f,other,30.0,1,0
52546,Analytics,Bachelors,region_22,f,sourcing,27.0,2,0
73332,Operations,Bachelors,region_22,m,sourcing,36.0,10,0
56018,Sales & Marketing,Bachelors,region_2,m,other,22.0,1,0
25438,Finance,Bachelors,region_13,f,other,25.0,2,0
31578,Analytics,Bachelors,region_20,m,other,29.0,1,0
1959,Operations,Bachelors,region_22,m,other,33.0,7,0
76930,Sales & Marketing,Bachelors,region_2,m,sourcing,20.0,2,0
55701,HR,Masters & above,region_13,m,other,35.0,8,0
11293,Operations,Bachelors,region_2,f,sourcing,53.0,9,0
72798,Procurement,Bachelors,region_15,f,sourcing,32.0,5,0
46643,Operations,Bachelors,region_13,m,sourcing,26.0,4,0
41195,Operations,Masters & above,region_2,m,sourcing,42.0,16,1
31462,Operations,Bachelors,region_13,m,other,40.0,5,0
45801,Procurement,Masters & above,region_2,m,sourcing,33.0,7,0
21462,Operations,Masters & above,region_22,m,sourcing,36.0,8,0
20820,Procurement,Bachelors,region_31,f,other,27.0,3,0
10355,Sales & Marketing,Bachelors,region_14,f,other,31.0,4,0
32366,Sales & Marketing,Masters & above,region_2,m,sourcing,53.0,3,0
48208,Technology,Masters & above,region_7,f,other,47.0,3,0
43271,Analytics,Bachelors,region_26,m,sourcing,26.0,1,0
45199,HR,Bachelors,region_26,m,other,23.0,2,0
57046,HR,Masters & above,region_2,f,other,38.0,11,0
28967,Operations,Bachelors,region_7,m,other,39.0,4,0
51691,Sales & Marketing,Bachelors,region_7,m,other,36.0,7,0
14531,Sales & Marketing,Bachelors,region_7,m,sourcing,45.0,12,0
34165,Technology,Bachelors,region_2,m,other,43.0,17,1
12021,Finance,Masters & above,region_2,m,other,36.0,10,0
6130,Sales & Marketing,Bachelors,region_24,m,other,27.0,2,0
23875,Operations,Bachelors,region_16,f,other,40.0,3,0
8823,Operations,Bachelors,region_7,m,sourcing,38.0,3,0
42135,Operations,Bachelors,region_19,m,other,38.0,11,0
63855,Procurement,Masters & above,region_2,m,other,48.0,8,0
65592,Operations,Bachelors,region_29,m,sourcing,36.0,9,0
14534,Sales & Marketing,Bachelors,region_9,m,sourcing,35.0,6,0
28157,Sales & Marketing,Masters & above,region_2,f,sourcing,40.0,8,0
51589,Operations,Bachelors,region_2,f,sourcing,43.0,6,0
10580,Sales & Marketing,Bachelors,region_7,f,other,28.0,4,0
69279,Operations,Bachelors,region_4,m,sourcing,32.0,5,0
48938,HR,Masters & above,region_22,m,other,35.0,8,0
70516,Technology,Bachelors,region_26,m,referred,32.0,3,0
27151,Sales & Marketing,Bachelors,region_3,m,other,33.0,7,0
2622,Procurement,Masters & above,region_7,m,other,45.0,2,0
6401,Sales & Marketing,Masters & above,region_16,m,sourcing,31.0,2,0
6623,Sales & Marketing,Bachelors,region_7,m,other,38.0,5,0
30321,Sales & Marketing,Bachelors,region_3,m,other,28.0,4,0
6692,Sales & Marketing,Bachelors,region_22,f,sourcing,33.0,6,0
9494,Sales & Marketing,Masters & above,region_16,m,sourcing,46.0,19,1
75121,Sales & Marketing,Bachelors,region_15,m,other,27.0,2,0
20875,Sales & Marketing,Bachelors,region_2,m,other,53.0,5,0
58294,Sales & Marketing,Bachelors,region_2,m,other,28.0,5,0
45899,Sales & Marketing,Masters & above,region_26,m,sourcing,42.0,2,0
42533,Sales & Marketing,Bachelors,region_22,m,other,33.0,8,0
58949,Sales & Marketing,Bachelors,region_2,m,other,38.0,4,0
2010,Sales & Marketing,Bachelors,region_28,m,other,28.0,2,0
44956,Sales & Marketing,Bachelors,region_27,f,other,27.0,4,0
73601,Technology,Bachelors,region_27,f,other,36.0,2,0
19617,Analytics,Bachelors,region_22,f,other,28.0,2,0
71870,Procurement,Masters & above,region_2,f,other,42.0,5,0
67646,Operations,Bachelors,region_22,m,other,41.0,12,0
70135,Sales & Marketing,Bachelors,region_11,m,sourcing,27.0,4,0
67748,Sales & Marketing,Bachelors,region_2,m,sourcing,45.0,15,1
48010,Technology,Bachelors,region_25,f,sourcing,26.0,2,0
75955,Sales & Marketing,Bachelors,region_25,m,other,31.0,7,0
31899,Procurement,Bachelors,region_31,m,other,37.0,7,0
54117,Procurement,Masters & above,region_23,f,other,32.0,7,0
74320,Sales & Marketing,Masters & above,region_31,m,sourcing,32.0,5,0
38598,Procurement,Bachelors,region_2,f,sourcing,25.0,1,0
32137,Sales & Marketing,Bachelors,region_26,m,sourcing,37.0,8,0
50093,Sales & Marketing,Masters & above,region_7,m,other,31.0,2,0
2342,Procurement,Bachelors,region_7,f,sourcing,30.0,5,0
71901,Technology,Bachelors,region_5,f,sourcing,33.0,3,0
38414,Sales & Marketing,Bachelors,region_13,m,sourcing,29.0,8,0
19317,Sales & Marketing,Bachelors,region_32,m,other,34.0,5,0
46090,Sales & Marketing,Bachelors,region_31,m,sourcing,35.0,3,0
34359,Finance,Masters & above,region_2,m,sourcing,40.0,8,0
49764,Procurement,Masters & above,region_34,f,sourcing,36.0,3,0
75724,Analytics,Bachelors,region_11,m,other,30.0,5,0
60939,R&D,Bachelors,region_27,m,sourcing,32.0,4,0
7978,Analytics,Bachelors,region_22,m,other,28.0,4,0
46288,Procurement,Bachelors,region_7,f,sourcing,32.0,6,0
68174,Procurement,Bachelors,region_17,f,other,27.0,4,0
64554,Procurement,Masters & above,region_23,f,sourcing,35.0,3,0
17083,Operations,Bachelors,region_7,m,other,38.0,3,0
31572,Analytics,Bachelors,region_22,m,other,31.0,3,0
56703,Technology,Masters & above,region_7,f,sourcing,54.0,18,1
19091,Sales & Marketing,Masters & above,region_22,f,other,34.0,4,0
9943,Operations,Bachelors,region_15,f,other,33.0,6,0
77007,Operations,Masters & above,region_22,m,sourcing,50.0,7,0
27394,Operations,Bachelors,region_27,m,other,41.0,13,0
11959,Sales & Marketing,Masters & above,region_22,m,other,47.0,6,0
47000,Procurement,Bachelors,region_13,m,sourcing,28.0,3,0
62289,Procurement,Bachelors,region_2,f,sourcing,37.0,9,0
41386,HR,Bachelors,region_15,f,sourcing,29.0,5,0
5997,Sales & Marketing,Bachelors,region_2,m,sourcing,27.0,5,0
20778,Operations,Bachelors,region_3,m,sourcing,29.0,6,0
60804,Technology,Bachelors,region_26,m,other,30.0,7,0
74292,Procurement,Bachelors,region_2,m,sourcing,27.0,1,0
27039,Technology,Bachelors,region_15,f,sourcing,28.0,2,0
1435,Technology,Bachelors,region_13,f,other,32.0,5,0
52104,Sales & Marketing,Bachelors,region_4,m,other,29.0,2,0
11875,Procurement,Masters & above,region_8,f,sourcing,36.0,4,0
23323,Sales & Marketing,Masters & above,region_24,m,other,31.0,4,0
74512,Technology,Bachelors,region_2,m,other,37.0,4,0
377,Operations,Masters & above,region_2,f,other,33.0,7,0
50482,Sales & Marketing,Bachelors,region_13,f,other,30.0,7,0
48309,Analytics,Bachelors,region_23,m,other,33.0,6,0
7593,Operations,Bachelors,region_22,f,sourcing,30.0,4,0
7628,Sales & Marketing,Bachelors,region_15,m,other,43.0,4,0
29329,Analytics,Bachelors,region_14,m,other,27.0,1,0
70140,Sales & Marketing,Masters & above,region_26,m,sourcing,39.0,5,0
22284,Sales & Marketing,Bachelors,region_31,m,other,26.0,3,0
27,Sales & Marketing,Bachelors,region_16,m,sourcing,29.0,6,0
18328,Procurement,Bachelors,region_25,m,other,31.0,4,0
55170,Operations,Bachelors,region_29,f,sourcing,30.0,2,0
70127,Sales & Marketing,Bachelors,region_6,m,sourcing,28.0,4,0
21158,Technology,Masters & above,region_13,m,sourcing,34.0,7,0
57254,Operations,Bachelors,region_4,m,other,28.0,2,0
32991,Technology,Masters & above,region_1,m,other,37.0,9,0
13762,Sales & Marketing,Bachelors,region_22,f,sourcing,26.0,5,0
42708,R&D,Bachelors,region_27,m,sourcing,34.0,6,0
29980,Technology,Bachelors,region_2,m,sourcing,30.0,1,0
18285,Procurement,Bachelors,region_16,f,sourcing,31.0,4,0
21731,Procurement,Masters & above,region_15,f,other,40.0,10,0
16888,Sales & Marketing,Bachelors,region_10,m,other,28.0,6,0
42033,Sales & Marketing,Bachelors,region_4,m,sourcing,27.0,3,0
60427,Sales & Marketing,Masters & above,region_20,m,other,34.0,6,0
20128,Operations,Bachelors,region_2,m,other,34.0,7,0
51906,Analytics,Bachelors,region_22,m,sourcing,31.0,5,0
295,Technology,Bachelors,region_3,m,other,26.0,3,0
50404,Operations,Masters & above,region_2,f,other,36.0,5,0
74676,Technology,Masters & above,region_10,m,other,36.0,10,0
63081,Sales & Marketing,Masters & above,region_5,m,other,34.0,8,0
77165,Sales & Marketing,Masters & above,region_33,m,other,39.0,8,0
69531,Finance,Bachelors,region_22,m,other,33.0,8,0
2689,Technology,Bachelors,region_2,m,other,33.0,5,0
74277,Operations,Masters & above,region_23,m,sourcing,40.0,3,0
9757,Technology,Bachelors,region_2,f,sourcing,42.0,16,1
323,Technology,Masters & above,region_8,m,other,35.0,8,0
30412,Operations,Bachelors,region_20,f,sourcing,26.0,2,0
73256,Procurement,Masters & above,region_2,f,sourcing,37.0,2,0
42397,Operations,Bachelors,region_2,f,sourcing,33.0,6,0
74237,Procurement,Bachelors,region_2,m,other,46.0,12,0
24213,Sales & Marketing,Masters & above,region_22,f,sourcing,34.0,8,0
68899,Finance,Bachelors,region_22,m,other,30.0,3,0
20046,Sales & Marketing,Bachelors,region_15,m,sourcing,29.0,3,0
3982,Sales & Marketing,Bachelors,region_12,m,sourcing,34.0,5,0
40854,Analytics,Bachelors,region_31,m,sourcing,27.0,6,0
17887,Procurement,Bachelors,region_22,m,other,23.0,2,0
14717,HR,Bachelors,region_2,m,other,35.0,8,0
69580,R&D,Masters & above,region_23,m,sourcing,36.0,9,0
25165,Operations,Bachelors,region_16,m,sourcing,38.0,8,0
29369,Analytics,Bachelors,region_19,m,sourcing,30.0,5,0
42652,Operations,Masters & above,region_2,m,other,33.0,7,0
42368,HR,Below Secondary,region_2,m,other,20.0,1,0
9549,Technology,Bachelors,region_28,m,sourcing,30.0,2,0
6,Sales & Marketing,Bachelors,region_15,f,other,38.0,10,0
37830,Technology,Masters & above,region_13,m,sourcing,30.0,1,0
28670,Sales & Marketing,Masters & above,region_20,m,sourcing,39.0,4,0
10154,Analytics,Bachelors,region_32,f,other,28.0,3,0
68156,Procurement,Bachelors,region_26,m,other,33.0,7,0
47480,Analytics,Bachelors,region_22,m,sourcing,39.0,9,0
67330,Technology,Bachelors,region_13,f,other,49.0,16,1
51081,Technology,Bachelors,region_2,f,other,31.0,4,0
50542,Finance,Bachelors,region_30,m,other,26.0,2,0
37252,Sales & Marketing,Bachelors,region_30,m,sourcing,36.0,8,0
6237,Finance,Masters & above,region_23,m,other,35.0,7,0
27518,Technology,Bachelors,region_7,m,sourcing,53.0,7,0
65218,Technology,Bachelors,region_8,f,sourcing,31.0,4,0
64930,Operations,Masters & above,region_22,f,other,51.0,15,1
68903,Sales & Marketing,Bachelors,region_14,m,sourcing,34.0,5,0
2191,Sales & Marketing,Bachelors,region_2,f,sourcing,34.0,6,0
64795,Analytics,Bachelors,region_26,m,sourcing,28.0,4,0
29626,Sales & Marketing,Bachelors,region_11,m,sourcing,51.0,14,1
63411,Analytics,Bachelors,region_13,m,sourcing,31.0,6,0
20952,Procurement,Masters & above,region_2,f,sourcing,36.0,3,0
17211,Procurement,Masters & above,region_22,m,other,42.0,12,0
6199,Procurement,Bachelors,region_24,f,sourcing,31.0,5,0
8304,Technology,Bachelors,region_2,m,other,42.0,8,0
17255,Sales & Marketing,Bachelors,region_12,f,other,28.0,1,0
66605,Sales & Marketing,Bachelors,region_19,m,other,34.0,6,0
58392,Technology,Masters & above,region_7,m,referred,33.0,7,0
9258,Sales & Marketing,Masters & above,region_22,m,other,38.0,10,0
5257,Analytics,Bachelors,region_16,m,other,28.0,4,0
5251,Sales & Marketing,Bachelors,region_24,m,other,31.0,4,0
67052,Operations,Bachelors,region_7,m,sourcing,37.0,4,0
26978,Operations,Bachelors,region_15,f,other,35.0,4,0
34650,Sales & Marketing,Bachelors,region_29,m,other,41.0,6,0
50526,Sales & Marketing,Bachelors,region_22,m,other,33.0,14,1
27666,Sales & Marketing,Bachelors,region_25,m,sourcing,31.0,7,0
45727,Technology,Bachelors,region_32,m,other,26.0,3,0
37294,Legal,Masters & above,region_2,m,sourcing,38.0,8,0
74223,Finance,Bachelors,region_19,m,sourcing,27.0,2,0
33340,Sales & Marketing,Bachelors,region_11,m,sourcing,29.0,4,0
8030,Sales & Marketing,Masters & above,region_22,f,other,43.0,10,0
77696,Sales & Marketing,Bachelors,region_9,m,other,31.0,4,0
47278,Procurement,Bachelors,region_5,m,other,32.0,4,0
17445,Sales & Marketing,Bachelors,region_22,m,other,29.0,5,0
64157,Procurement,Masters & above,region_2,m,sourcing,52.0,11,0
18632,Sales & Marketing,Bachelors,region_27,m,other,31.0,3,0
62971,Sales & Marketing,Bachelors,region_14,m,other,29.0,5,0
62509,Operations,Bachelors,region_28,m,other,39.0,10,0
25658,Sales & Marketing,Bachelors,region_2,f,other,41.0,13,0
68729,Sales & Marketing,Bachelors,region_1,f,sourcing,25.0,4,0
21824,Sales & Marketing,Masters & above,region_4,m,sourcing,43.0,6,0
64080,Operations,Bachelors,region_8,f,other,31.0,4,0
13398,Analytics,Bachelors,region_7,m,other,45.0,19,1
20915,Operations,Bachelors,region_2,f,sourcing,31.0,4,0
6922,Technology,Bachelors,region_11,f,other,26.0,1,0
71697,Procurement,Masters & above,region_7,m,sourcing,31.0,4,0
55032,Operations,Masters & above,region_19,m,other,47.0,5,0
72562,Procurement,Masters & above,region_2,f,other,33.0,7,0
7124,Technology,Bachelors,region_26,m,other,29.0,5,0
54623,Procurement,Masters & above,region_17,m,sourcing,51.0,3,0
13438,Analytics,Bachelors,region_7,m,other,30.0,7,0
13869,Sales & Marketing,Bachelors,region_28,m,other,27.0,2,0
76264,Sales & Marketing,Bachelors,region_30,m,other,35.0,2,0
63326,Procurement,Bachelors,region_2,m,sourcing,53.0,19,1
34353,Technology,Masters & above,region_22,m,other,31.0,7,0
74070,Sales & Marketing,Bachelors,region_26,m,other,44.0,4,0
49668,Operations,Bachelors,region_2,m,sourcing,32.0,1,0
68027,Sales & Marketing,Bachelors,region_26,m,other,36.0,9,0
56626,Operations,Bachelors,region_32,f,sourcing,30.0,10,0
55747,Operations,Masters & above,region_31,f,sourcing,33.0,5,0
20035,Finance,Bachelors,region_30,f,other,27.0,6,0
71061,Operations,Bachelors,region_29,m,other,32.0,5,0
75569,Sales & Marketing,Masters & above,region_22,m,other,36.0,8,0
72586,Sales & Marketing,Bachelors,region_15,m,other,35.0,7,0
50433,Procurement,Masters & above,region_22,m,sourcing,35.0,9,0
41770,HR,Bachelors,region_2,f,other,26.0,1,0
14170,Operations,Bachelors,region_22,f,sourcing,35.0,3,0
27563,HR,Bachelors,region_2,m,sourcing,39.0,5,0
17685,Technology,Masters & above,region_5,f,other,38.0,3,0
2256,Sales & Marketing,Bachelors,region_2,f,other,49.0,6,0
46852,HR,Masters & above,region_2,m,other,49.0,18,1
27166,Technology,Bachelors,region_8,f,sourcing,27.0,1,0
35007,Operations,Bachelors,region_4,m,sourcing,27.0,1,0
29767,Operations,Masters & above,region_22,m,sourcing,32.0,4,0
68961,Procurement,Bachelors,region_11,f,other,36.0,9,0
16404,Procurement,Bachelors,region_13,m,other,31.0,7,0
5240,Procurement,Bachelors,region_13,m,sourcing,35.0,9,0
58014,Procurement,Masters & above,region_2,f,other,50.0,8,0
42467,Procurement,Bachelors,region_7,f,other,33.0,6,0
14966,HR,Bachelors,region_2,m,sourcing,30.0,6,0
60560,Procurement,Bachelors,region_2,f,referred,37.0,4,0
10203,Technology,Bachelors,region_24,f,sourcing,31.0,6,0
64121,Sales & Marketing,Bachelors,region_7,m,other,34.0,5,0
11280,Sales & Marketing,Bachelors,region_7,m,other,44.0,15,1
45754,Analytics,Bachelors,region_2,m,other,30.0,2,0
55662,Finance,Bachelors,region_31,m,other,29.0,5,0
76114,R&D,Masters & above,region_2,m,sourcing,35.0,3,0
11387,Operations,Bachelors,region_15,m,sourcing,36.0,4,0
63794,Sales & Marketing,Masters & above,region_2,m,other,33.0,5,0
50627,Analytics,Masters & above,region_10,m,other,32.0,4,0
59894,Sales & Marketing,Bachelors,region_7,m,sourcing,24.0,2,0
38011,Sales & Marketing,Bachelors,region_24,m,sourcing,34.0,2,0
14602,Technology,Bachelors,region_15,f,other,26.0,3,0
58560,Procurement,Masters & above,region_2,f,sourcing,50.0,9,0
40725,Sales & Marketing,Bachelors,region_2,m,other,41.0,7,0
42168,Procurement,Bachelors,region_15,m,other,34.0,9,0
23518,Sales & Marketing,Bachelors,region_9,m,sourcing,30.0,2,0
56541,Sales & Marketing,Bachelors,region_2,m,other,31.0,2,0
3465,Operations,Masters & above,region_27,m,sourcing,42.0,1,0
40197,Analytics,Bachelors,region_22,f,other,26.0,2,0
15294,Sales & Marketing,Bachelors,region_9,m,other,29.0,4,0
52617,Sales & Marketing,Bachelors,region_28,m,sourcing,24.0,1,0
10645,Procurement,Bachelors,region_22,m,other,24.0,2,0
29713,Technology,Masters & above,region_15,f,other,35.0,9,0
21402,Sales & Marketing,Bachelors,region_29,m,other,26.0,5,0
10150,Operations,Bachelors,region_7,f,other,30.0,2,0
16798,Sales & Marketing,Bachelors,region_33,m,other,39.0,5,0
28701,Finance,Bachelors,region_2,m,other,32.0,2,0
1777,Sales & Marketing,Bachelors,region_32,m,other,27.0,2,0
61162,HR,Bachelors,region_13,m,sourcing,27.0,5,0
4925,Operations,Bachelors,region_2,f,sourcing,33.0,16,1
41981,Sales & Marketing,Bachelors,region_25,m,other,36.0,7,0
1923,Operations,Masters & above,region_2,m,other,43.0,4,0
37344,Procurement,Bachelors,region_2,f,sourcing,32.0,7,0
5562,Procurement,Masters & above,region_13,f,other,38.0,12,0
11281,Operations,Bachelors,region_29,m,other,26.0,2,0
65556,Procurement,Bachelors,region_19,m,sourcing,32.0,7,0
66340,Sales & Marketing,Bachelors,region_7,f,other,38.0,2,0
38880,Operations,Bachelors,region_13,m,other,39.0,4,0
9061,Finance,Bachelors,region_28,f,sourcing,30.0,4,0
49143,Sales & Marketing,Bachelors,region_15,m,other,40.0,13,0
40737,Procurement,Bachelors,region_30,f,other,27.0,2,0
24415,Operations,Masters & above,region_2,m,other,33.0,29,1
66232,Analytics,Bachelors,region_22,f,other,27.0,3,0
4469,Operations,Bachelors,region_6,m,sourcing,31.0,3,0
38211,Sales & Marketing,Masters & above,region_4,m,other,39.0,10,0
59230,Finance,Bachelors,region_7,m,other,30.0,4,0
44222,Sales & Marketing,Bachelors,region_7,f,other,30.0,5,0
6835,Sales & Marketing,Masters & above,region_20,m,other,43.0,11,0
62914,Sales & Marketing,Bachelors,region_26,m,other,31.0,5,0
16424,Sales & Marketing,Bachelors,region_31,f,sourcing,29.0,2,0
75764,Procurement,Bachelors,region_29,f,sourcing,28.0,3,0
76266,Procurement,Masters & above,region_23,m,sourcing,39.0,8,0
11704,R&D,Masters & above,region_22,m,sourcing,29.0,4,0
54362,Technology,Bachelors,region_22,m,referred,28.0,1,0
62048,Finance,Bachelors,region_32,m,other,28.0,1,0
62307,Operations,Masters & above,region_11,f,other,38.0,7,0
4678,Finance,Masters & above,region_27,m,other,34.0,6,0
57014,Technology,Masters & above,region_5,m,other,30.0,7,0
23859,Technology,Bachelors,region_7,m,referred,32.0,6,0
30690,Sales & Marketing,Masters & above,region_15,m,other,41.0,11,0
64720,Sales & Marketing,Masters & above,region_13,m,other,38.0,4,0
49587,Sales & Marketing,Bachelors,region_2,f,sourcing,33.0,7,0
43541,Procurement,Bachelors,region_7,m,other,38.0,5,0
73754,Analytics,Bachelors,region_22,m,sourcing,30.0,3,0
48342,HR,Bachelors,region_2,m,other,45.0,8,0
65875,Sales & Marketing,Bachelors,region_7,m,referred,27.0,4,0
17674,HR,Masters & above,region_22,f,sourcing,31.0,6,0
